timestamp,completion.confidence,duration_nano,grpo.advantage,http_method,name,response_status_code,reward.score,service.name,span_id,ticket.id,trace_id
2026-07-17T21:46:01.604907Z,0.3,54840000,0.21628378331661224,,grade_completion,,0,triage-regrade-pipeline,d3f688b4b0ac1d21,TRAIN-00035,4c4146c494922291b8186a09e0319d37
2026-07-17T21:46:01.561379Z,0.2,42628000,0.24960623681545258,,grade_completion,,0,triage-regrade-pipeline,e7d143555211181d,TRAIN-00035,4c4146c494922291b8186a09e0319d37
2026-07-17T21:46:01.481022Z,0.4,78822000,0.26390719413757324,,grade_completion,,0,triage-regrade-pipeline,544f4a998bcd87d7,TRAIN-00035,4c4146c494922291b8186a09e0319d37
2026-07-17T21:46:01.414839Z,0.3,65493000,0.40889477729797363,,grade_completion,,0,triage-regrade-pipeline,9194999e2059720c,TRAIN-00035,4c4146c494922291b8186a09e0319d37
2026-07-17T21:45:58.834849Z,0.3,34000000,0.20476184785366058,,grade_completion,,0,triage-regrade-pipeline,df0cec5fde11eae6,TRAIN-00015,6b18bcbd590f5e7f96fdec20557bad6e
2026-07-17T21:45:58.801408Z,0.3,32505000,'-0.4055045545101166,,grade_completion,,0,triage-regrade-pipeline,64acf9697e99e622,TRAIN-00015,6b18bcbd590f5e7f96fdec20557bad6e
2026-07-17T21:45:58.768535Z,0.3,32190000,'-0.013574537821114063,,grade_completion,,0,triage-regrade-pipeline,b16b0a02e2d3675d,TRAIN-00015,6b18bcbd590f5e7f96fdec20557bad6e
2026-07-17T21:45:58.74427Z,0.4,23393000,1.1463216543197632,,grade_completion,,0,triage-regrade-pipeline,41513b319cb06afd,TRAIN-00015,6b18bcbd590f5e7f96fdec20557bad6e
2026-07-17T21:45:58.709524Z,0.3,34001000,'-1.420568585395813,,grade_completion,,0,triage-regrade-pipeline,270f4b79faeb8eb5,TRAIN-00015,6b18bcbd590f5e7f96fdec20557bad6e
2026-07-17T21:45:58.683547Z,0.3,25297000,1.294354796409607,,grade_completion,,0,triage-regrade-pipeline,159b523f212a9d43,TRAIN-00015,6b18bcbd590f5e7f96fdec20557bad6e
2026-07-17T21:45:58.650495Z,0.2,32169000,'-1.2439883947372437,,grade_completion,,0,triage-regrade-pipeline,d3c3511c41cd6afc,TRAIN-00015,6b18bcbd590f5e7f96fdec20557bad6e
2026-07-17T21:45:58.620378Z,0.3,29585000,0.43818986415863037,,grade_completion,,0,triage-regrade-pipeline,d60abaa98c493805,TRAIN-00015,6b18bcbd590f5e7f96fdec20557bad6e
2026-07-17T21:45:56.016183Z,0.3,17844000,0.3084474503993988,,grade_completion,,0,triage-regrade-pipeline,96aed37d299355a7,TRAIN-00020,8d767efcee7d49e9d8b362e4b471b78b
2026-07-17T21:45:55.991365Z,0.2,23744000,0.882236123085022,,grade_completion,,0,triage-regrade-pipeline,aeec82663c47ae35,TRAIN-00020,8d767efcee7d49e9d8b362e4b471b78b
2026-07-17T21:45:55.970432Z,0.3,20458000,1.54738187789917,,grade_completion,,0,triage-regrade-pipeline,de5572fab354f336,TRAIN-00020,8d767efcee7d49e9d8b362e4b471b78b
2026-07-17T21:45:55.949181Z,0.3,20451000,'-0.2930903434753418,,grade_completion,,0,triage-regrade-pipeline,60e94e25ebde75fd,TRAIN-00020,8d767efcee7d49e9d8b362e4b471b78b
2026-07-17T21:45:55.930529Z,0.3,18165000,0.6254712343215942,,grade_completion,,0,triage-regrade-pipeline,216c2da1ecd28493,TRAIN-00020,8d767efcee7d49e9d8b362e4b471b78b
2026-07-17T21:45:55.903721Z,0.25,26357000,'-0.8225442171096802,,grade_completion,,0,triage-regrade-pipeline,e79cf4c7b4a9d345,TRAIN-00020,8d767efcee7d49e9d8b362e4b471b78b
2026-07-17T21:45:55.877828Z,0.2,25439000,'-1.2166134119033813,,grade_completion,,0,triage-regrade-pipeline,0c4c256b88e6a9fd,TRAIN-00020,8d767efcee7d49e9d8b362e4b471b78b
2026-07-17T21:45:55.817377Z,0.3,59716000,'-1.0313358306884766,,grade_completion,,0,triage-regrade-pipeline,7b6d535ae550bd45,TRAIN-00020,8d767efcee7d49e9d8b362e4b471b78b
2026-07-17T21:45:53.218801Z,0.2,16172000,'-0.5449017882347107,,grade_completion,,0,triage-regrade-pipeline,ed732b1871121fb4,TRAIN-00043,0a5dffed89a355c8e456520562de53c5
2026-07-17T21:45:53.206665Z,0,11460000,'-1.0214197635650635,,grade_completion,,0,triage-regrade-pipeline,f0417bda9b787903,TRAIN-00043,0a5dffed89a355c8e456520562de53c5
2026-07-17T21:45:53.190754Z,0.1,15068000,'-1.0533593893051147,,grade_completion,,0,triage-regrade-pipeline,5dd4d4754e7fa1d3,TRAIN-00043,0a5dffed89a355c8e456520562de53c5
2026-07-17T21:45:53.178098Z,0,12132000,0.9367404580116272,,grade_completion,,0,triage-regrade-pipeline,c8ae0b835947515e,TRAIN-00043,0a5dffed89a355c8e456520562de53c5
2026-07-17T21:45:53.160742Z,0,16005000,0.9289965033531189,,grade_completion,,0,triage-regrade-pipeline,144c7266d9338fe2,TRAIN-00043,0a5dffed89a355c8e456520562de53c5
2026-07-17T21:45:53.144967Z,0,14948000,0.8765149116516113,,grade_completion,,0,triage-regrade-pipeline,eabe5e2b451af9c6,TRAIN-00043,0a5dffed89a355c8e456520562de53c5
2026-07-17T21:45:53.125537Z,0,18591000,0.9464826583862305,,grade_completion,,0,triage-regrade-pipeline,ad8092aefdfb9ae3,TRAIN-00043,0a5dffed89a355c8e456520562de53c5
2026-07-17T21:45:53.104459Z,0,20550000,'-1.0690531730651855,,grade_completion,,0,triage-regrade-pipeline,6087825b4bf3ab9d,TRAIN-00043,0a5dffed89a355c8e456520562de53c5
2026-07-17T21:45:50.449634Z,0.2,81296000,0.16618208587169647,,grade_completion,,0,triage-regrade-pipeline,f06ef51a5ae94609,TRAIN-00027,5d28c9a935264ed046507cc768750a23
2026-07-17T21:45:50.395857Z,0.2,53226000,0.6582516431808472,,grade_completion,,0,triage-regrade-pipeline,9e9700e525383c36,TRAIN-00027,5d28c9a935264ed046507cc768750a23
2026-07-17T21:45:50.349885Z,0.3,45344000,0.2718642055988312,,grade_completion,,0,triage-regrade-pipeline,3c1de58e85442916,TRAIN-00027,5d28c9a935264ed046507cc768750a23
2026-07-17T21:45:50.311466Z,0.3,36945000,1.1593737602233887,,grade_completion,,0,triage-regrade-pipeline,0060bd7baed64aee,TRAIN-00027,5d28c9a935264ed046507cc768750a23
2026-07-17T21:45:50.282807Z,0.2,27489000,1.0733510255813599,,grade_completion,,0,triage-regrade-pipeline,4854590ca718bf17,TRAIN-00027,5d28c9a935264ed046507cc768750a23
2026-07-17T21:45:50.257161Z,0.3,24899000,'-1.3629778623580933,,grade_completion,,0,triage-regrade-pipeline,fea7b12573a635dc,TRAIN-00027,5d28c9a935264ed046507cc768750a23
2026-07-17T21:45:50.223283Z,0.1,32942000,'-1.2668424844741821,,grade_completion,,0,triage-regrade-pipeline,c3f31a94dc4ffb9d,TRAIN-00027,5d28c9a935264ed046507cc768750a23
2026-07-17T21:45:50.180377Z,0.2,41866000,'-0.6991963982582092,,grade_completion,,0,triage-regrade-pipeline,fcbc7e89fa691a86,TRAIN-00027,5d28c9a935264ed046507cc768750a23
2026-07-17T21:45:47.563176Z,0.2,64985000,0.47170689702033997,,grade_completion,,0,triage-regrade-pipeline,a07853b192641b55,TRAIN-00007,0a0e5b84718e286d2236ad8976a4453d
2026-07-17T21:45:47.466034Z,0.3,96442000,'-1.5564335584640503,,grade_completion,,0,triage-regrade-pipeline,fbd739f2f1dc97e2,TRAIN-00007,0a0e5b84718e286d2236ad8976a4453d
2026-07-17T21:45:47.412592Z,0.3,50607000,1.5067205429077148,,grade_completion,,0,triage-regrade-pipeline,4e81c4b3b9450961,TRAIN-00007,0a0e5b84718e286d2236ad8976a4453d
2026-07-17T21:45:47.383987Z,0.3,27719000,0.2735786736011505,,grade_completion,,0,triage-regrade-pipeline,bb5dab605e92d53e,TRAIN-00007,0a0e5b84718e286d2236ad8976a4453d
2026-07-17T21:45:47.357189Z,0.2,25951000,0.7677185535430908,,grade_completion,,0,triage-regrade-pipeline,e647b944be8cc9ae,TRAIN-00007,0a0e5b84718e286d2236ad8976a4453d
2026-07-17T21:45:47.331482Z,0.3,25215000,0.1566617339849472,,grade_completion,,0,triage-regrade-pipeline,a859acdb4a9d2dc0,TRAIN-00007,0a0e5b84718e286d2236ad8976a4453d
2026-07-17T21:45:47.300321Z,0.1,30631000,'-0.9866640567779541,,grade_completion,,0,triage-regrade-pipeline,19c65983925ece71,TRAIN-00007,0a0e5b84718e286d2236ad8976a4453d
2026-07-17T21:45:47.259666Z,0.3,39216000,'-0.6332923769950867,,grade_completion,,0,triage-regrade-pipeline,b91470c292a8c385,TRAIN-00007,0a0e5b84718e286d2236ad8976a4453d
2026-07-17T21:45:44.674819Z,0.2,14507000,1.251564383506775,,grade_completion,,0,triage-regrade-pipeline,723610f026fa7bcf,TRAIN-00013,52c3d689fe80094d3cc1b70bfdc537e6
2026-07-17T21:45:44.652829Z,0.2,21592000,'-0.05362848564982414,,grade_completion,,0,triage-regrade-pipeline,11e3c31a60677b8c,TRAIN-00013,52c3d689fe80094d3cc1b70bfdc537e6
2026-07-17T21:45:44.632199Z,0.3,20080000,0.12288904190063477,,grade_completion,,0,triage-regrade-pipeline,eb9c46b56895e56b,TRAIN-00013,52c3d689fe80094d3cc1b70bfdc537e6
2026-07-17T21:45:44.604832Z,0.2,26619000,1.094954013824463,,grade_completion,,0,triage-regrade-pipeline,10261475dc17c41a,TRAIN-00013,52c3d689fe80094d3cc1b70bfdc537e6
2026-07-17T21:45:44.590347Z,0.2,13925000,'-1.8574594259262085,,grade_completion,,0,triage-regrade-pipeline,af346ca09dd29bfd,TRAIN-00013,52c3d689fe80094d3cc1b70bfdc537e6
2026-07-17T21:45:44.565758Z,0.3,24003000,'-0.8382859826087952,,grade_completion,,0,triage-regrade-pipeline,7a50b992314886a0,TRAIN-00013,52c3d689fe80094d3cc1b70bfdc537e6
2026-07-17T21:45:44.537517Z,0.2,27691000,0.06942786276340485,,grade_completion,,0,triage-regrade-pipeline,1b79bdb44bfc5a7b,TRAIN-00013,52c3d689fe80094d3cc1b70bfdc537e6
2026-07-17T21:45:44.505352Z,0.3,31565000,0.21053850650787354,,grade_completion,,0,triage-regrade-pipeline,43840ad23b47bbaa,TRAIN-00013,52c3d689fe80094d3cc1b70bfdc537e6
2026-07-17T21:45:41.93378Z,0.2,31850000,0.4722084403038025,,grade_completion,,0,triage-regrade-pipeline,e051b43deca38b32,TRAIN-00049,48488afe61bf3490917b2c29da0f1ba5
2026-07-17T21:45:41.899933Z,0.2,32572000,0.4471096694469452,,grade_completion,,0,triage-regrade-pipeline,b9c51c619edb685c,TRAIN-00049,48488afe61bf3490917b2c29da0f1ba5
2026-07-17T21:45:41.761165Z,0.3,136857000,0.1640738844871521,,grade_completion,,0,triage-regrade-pipeline,ef37a914b33b834a,TRAIN-00049,48488afe61bf3490917b2c29da0f1ba5
2026-07-17T21:45:41.75665Z,0,3766000,'-2.4501311779022217,,grade_completion,,0,triage-regrade-pipeline,221d8826680b2bd6,TRAIN-00049,48488afe61bf3490917b2c29da0f1ba5
2026-07-17T21:45:41.719993Z,0.2,35598000,0.48023268580436707,,grade_completion,,0,triage-regrade-pipeline,57d925dc4096d231,TRAIN-00049,48488afe61bf3490917b2c29da0f1ba5
2026-07-17T21:45:41.341079Z,0.2,377384000,0.16613002121448517,,grade_completion,,0,triage-regrade-pipeline,bdecafab87a71cfa,TRAIN-00049,48488afe61bf3490917b2c29da0f1ba5
2026-07-17T21:45:41.321125Z,0.3,19561000,0.4771667420864105,,grade_completion,,0,triage-regrade-pipeline,980fd7113a7cc449,TRAIN-00049,48488afe61bf3490917b2c29da0f1ba5
2026-07-17T21:45:41.299231Z,0.2,21277000,0.24320968985557556,,grade_completion,,0,triage-regrade-pipeline,14370b06daf6c408,TRAIN-00049,48488afe61bf3490917b2c29da0f1ba5
2026-07-17T21:45:38.732274Z,0.3,26848000,0.42067691683769226,,grade_completion,,0,triage-regrade-pipeline,eea857a7e101857c,TRAIN-00048,33de950d718d732d433d5171c4563621
2026-07-17T21:45:38.665377Z,0.1,34159000,'-1.467144250869751,,grade_completion,,0,triage-regrade-pipeline,e9f16ef8ac627743,TRAIN-00048,33de950d718d732d433d5171c4563621
2026-07-17T21:45:38.614159Z,0.2,50750000,0.5942701697349548,,grade_completion,,0,triage-regrade-pipeline,f62136eee8d6dc85,TRAIN-00048,33de950d718d732d433d5171c4563621
2026-07-17T21:45:38.574226Z,0.1,39449000,'-0.2776738107204437,,grade_completion,,0,triage-regrade-pipeline,26ba8dda19d5b098,TRAIN-00048,33de950d718d732d433d5171c4563621
2026-07-17T21:45:38.53495Z,0.2,38430000,0.599794328212738,,grade_completion,,0,triage-regrade-pipeline,980342d3fd8afd0e,TRAIN-00048,33de950d718d732d433d5171c4563621
2026-07-17T21:45:38.479313Z,0.3,54799000,1.424458622932434,,grade_completion,,0,triage-regrade-pipeline,e2332803b354ba3a,TRAIN-00048,33de950d718d732d433d5171c4563621
2026-07-17T21:45:38.426837Z,0.2,51035000,'-1.3562873601913452,,grade_completion,,0,triage-regrade-pipeline,d36dfb37d57abc21,TRAIN-00048,33de950d718d732d433d5171c4563621
2026-07-17T21:45:38.341334Z,0.2,77093000,0.061905406415462494,,grade_completion,,0,triage-regrade-pipeline,fd9bce05f4750fa7,TRAIN-00048,33de950d718d732d433d5171c4563621
2026-07-17T21:45:35.746452Z,0.2,33277000,0.8349357843399048,,grade_completion,,0,triage-regrade-pipeline,0c65283042256a23,TRAIN-00031,8aad5825db07c8acbcd4d9c741c5bc09
2026-07-17T21:45:35.697249Z,0.2,48535000,0.5086307525634766,,grade_completion,,0,triage-regrade-pipeline,cb1e249efe1c3a88,TRAIN-00031,8aad5825db07c8acbcd4d9c741c5bc09
2026-07-17T21:45:35.666016Z,0.2,30622000,'-1.5197817087173462,,grade_completion,,0,triage-regrade-pipeline,0fa86a2de0dfbee8,TRAIN-00031,8aad5825db07c8acbcd4d9c741c5bc09
